销售订单,计划发货日期,子客户编码,子客户名称,子客户地址,经纬度,经纬度1,地址code
OM25062900003621,2025-06-30,Z102492,江津食堂-基地化训练,江津区支坪镇椒湾村军医大学江津校区食堂,29.270314,106.387972,56356
OM25062900003628,2025-06-30,Z072010,重庆复旦中学附属幼儿园贰园-教师水果类,重庆市重庆市渝中区渝中区中兴路228号附13号渝中区中兴路228号附13号,29.557443,106.576256,34557
OM25062900003636,2025-06-30,Z072011,重庆复旦中学附属幼儿园贰园-教师其他类,重庆市重庆市渝中区渝中区中兴路228号附13号渝中区中兴路228号附13号,29.557443,106.576256,34557
OM25062900003650,2025-06-30,Z110136,陆军勤务学院训练基地勤务连,重庆市-九龙坡区-渝州路街道渝州路79号重庆市九龙坡区渝州路街道渝州路79号,29.541437,106.504022,58275
OM25062900003668,2025-06-30,Z082632,国家税务总局重庆市璧山区税务局大路所,重庆市重庆市璧山区璧山区人民法院-东门,29.586376,106.238898,1206
OM25062900003673,2025-06-30,Z013216,渝南大道30号一食堂,重庆市重庆市巴南区重庆市巴南区渝南大道26号重庆丽都房地产开发有限公司，往前走20米左右,29.481127,106.56976,49843
OM25062900003678,2025-06-30,Z041468,重庆市生态环境监测中心,重庆市重庆市渝北区重庆市生态环境监测中心,29.597912,106.498872,16702
OM25062900003685,2025-06-30,Z100275,观音桥十八中一楼-二组,重庆市重庆市江北区十八中学观音桥观音桥校区食堂,29.581026,106.548222,54076
OM25062900003692,2025-06-30,Z085722,沙照明设施管理-沙坪坝,重庆市重庆市沙坪坝区九鼎红街九鼎名都重庆市沙坪坝区九鼎红街九鼎名都,29.578868,106.45166,44563
OM25062900003696,2025-06-30,Z060348,国家税务总局重庆市璧山区税务局,重庆市重庆市璧山区璧山区人民法院-东门,29.586376,106.238898,1206
OM25062900003711,2025-06-30,Z085723,沙照明设施管理-大学城,"重庆市重庆市沙坪坝区重庆市沙坪坝区 学府大道
陈家桥街道李家湾",29.607477,106.341215,44524
OM25062900003725,2025-06-30,Z064739,中建五局—曾家路网项目,重庆市重庆市九龙坡区重庆九龙坡区金栗路一号附65号重庆市九龙坡区蝴蝶里湾湾川便利店往里走100米扶梯上二楼左转,29.548801,106.320257,29442
OM25062900003736,2025-06-30,Z015308,重庆市沙坪坝区图书馆,重庆市重庆市沙坪坝区渝碚路222-1号宏洲大厦1层沙坪坝图书馆图书馆7楼食堂,29.569651,106.46117,25725
OM25062900003748,2025-06-30,Z015323,保税港港欣1号餐厅,重庆市重庆市江北区江北区远航大道88号水港综合大楼重庆市江北区远航大道88号水港综合大楼B栋308重庆保税港区港欣资产经营管理有限公司,29.632117,106.60369,23619
OM25062900003753,2025-06-30,Z102980,重庆曾家岩大桥建设管理有限公司_素菜,曾家岩大桥建设,29.571809,106.555505,56760
OM25062900003757,2025-06-30,Z102982,重庆曾家岩大桥建设管理有限公司_干副,曾家岩大桥建设,29.571809,106.555505,56760
OM25062900003761,2025-06-30,Z070283,重庆市大足区气象局,重庆市重庆市大足区大足区气象局大足区南环西路100号,29.700127,105.716098,30808
OM25062900003771,2025-06-30,Z064657,重庆凯源石油天然气有限责任公司北部分公司,重庆市重庆市渝北区渝北区松牌路132号渝北区松牌路132号,29.599892,106.523304,26899
OM25062900003772,2025-06-30,Z084019,通远航务东区干副,空管,29.698841,106.658675,55976
OM25062900003780,2025-06-30,Z062280,沙磁幼儿园-老师,重庆市重庆市沙坪坝区国富沙磁巷B区 重庆市沙坪坝区磁器口街道沙滨路101号国富沙磁巷B区 重庆市沙坪坝区磁器口街道沙滨路101号,29.58494,106.462866,23063
OM25062900003788,2025-06-30,Z077807,中建五局—童家院子上盖项目部,重庆市重庆市渝北区渝北区金渝轻轨站金渝轻轨站1号出口往下走100米中建五局三公司,29.641633,106.577054,35770
OM25062900003798,2025-06-30,Z063682,重庆万普隆能源技术有限公司,重庆市重庆市沙坪坝区万普隆,29.573053,106.291009,26215
OM25062900003859,2025-06-30,Z041984,上海浦东发展银行股份有限公司重庆分行,重庆市重庆市渝北区重庆市渝北区星光大道78号,29.622034,106.517299,31565
OM25062900003863,2025-06-30,Z046338,重庆万泰建设（集团）有限公司,重庆市重庆市渝北区北大资源博雅-1号楼,29.654665,106.538349,6415
OM25062900003877,2025-06-30,Z076606,重庆市公路数据服务中心（双桥基地）,重庆市重庆市大足区重庆公路数据中心,29.527033,105.807366,34990
OM25062900003913,2025-06-30,106300,重庆市地质矿产勘查开发局607地质队,重庆市重庆市巴南区重庆市地勘局607地质队-东门,29.47107,106.568891,22208
OM25062900003926,2025-06-30,Z075748,人民支路64号重庆市公路数据服务中心,重庆市重庆市渝中区人民支路公路数据人民支路64号,29.571241,106.560221,34527
OM25062900003940,2025-06-30,Z047895,园林技工学校-教师,重庆市重庆市渝中区菜袁路203号重庆市园林技工学校,29.539833,106.529903,15623
OM25062900003960,2025-06-30,Z094984,中国船级社重庆分社,重庆市重庆市渝北区渝北区青枫北路1号,29.624766,106.508776,35260
OM25062900003961,2025-06-30,Z094984,中国船级社重庆分社,重庆市重庆市渝北区渝北区青枫北路1号,29.624766,106.508776,35260
OM25062900003965,2025-06-30,Z083611,重庆数智产业园建设实业有限公司,重庆市重庆市巴南区巴南区界石镇富城路88号,29.393231,106.610019,43279
OM25062900003983,2025-06-30,Z043982,重庆远香房地产开发有限公司,重庆市重庆市渝北区金通大道远洋九公子-南门,29.663581,106.491342,16977
OM25062900003989,2025-06-30,Z087346,重庆市大渡口区人民政府茄子溪街道办事处,重庆市重庆市大渡口区大渡口区茄子溪,29.43697,106.503245,45395
OM25062900004012,2025-06-30,Z098969,铁山坪一楼食堂-面食类,重庆市重庆市江北区十八中学铁山坪一楼食堂,29.624552,106.682204,54086
OM25062900004021,2025-06-30,Z088273,勤务学院六食堂,重庆市重庆市沙坪坝区勤务学院六食堂,29.635466,106.324651,46454
OM25062900004022,2025-06-30,Z110079,地质勘察——午餐,重庆市-北碚区-同德路12号,29.76077,106.47412,57408
OM25062900004026,2025-06-30,Z088270,勤务学院五食堂,重庆市重庆市沙坪坝区陆军勤务学院加工中心,29.635466,106.324651,46473
OM25062900004032,2025-06-30,Z078271,中建八局第二建设有限公司,江北区南桥寺康和园江北区南桥寺康和园南桥寺康和园2号18-4,29.59991,106.488117,55440
OM25062900004069,2025-06-30,Z007482,考试中心（西南基地水果）,东环路5号10栋,29.633609,106.670156,55106
OM25062900004073,2025-06-30,Z007484,考试中心（西南基地干副）,东环路5号10栋,29.633609,106.670156,55106
OM25062900004078,2025-06-30,Z007480,考试中心（西南基地菜）,东环路5号10栋,29.633609,106.670156,55106
OM25062900004081,2025-06-30,Z007482,考试中心（西南基地水果）,东环路5号10栋,29.633609,106.670156,55106
OM25062900004083,2025-06-30,Z100160,重庆一中二食堂-小卖部,重庆市沙坪坝区汉渝路15号,29.565592,106.473318,55020
OM25062900004122,2025-06-30,Z096167,重庆市巴渝学校,重庆市重庆市大渡口区巴渝学校大渡口区双山路256号,29.49352,106.473143,51551
OM25062900004232,2025-06-30,Z093086,重庆两江新区金山名都天宝乐幼儿园1-教师,重庆市重庆市渝北区重庆市渝北区金山街道龙荣路60号天宝乐幼儿园,29.656111,106.57072,54330
OM25062900004256,2025-06-30,Z035562,烤匠光环购物中心,鸳鸯街道湖彩路118号L5层A-L5-28,29.656515,106.53562,58323
OM25062900004257,2025-06-30,Z087543,烤匠来福士-员工餐,重庆市重庆市渝中区重庆市渝中区朝东路18号来福士,29.570101,106.594307,48033
OM25062900004258,2025-06-30,Z078517,烤匠巴南万达广场店-员工餐,重庆市重庆市巴南区巴南万达广场重庆市巴南区万达广场3楼3011，车库A区8号9号电梯上去。,29.405264,106.551076,39218
OM25062900004271,2025-06-30,SC196290000004,烤匠时代广场,重庆市重庆市渝中区邹容路100号重庆时代广场L6层烤匠(重庆解放碑店),29.564171,106.583643,5560
OM25062900004274,2025-06-30,SC197250000003,烤匠时代天街-员工餐,重庆市重庆市渝中区时代天街A馆5楼烤匠,29.543923,106.517705,46987
OM25062900004275,2025-06-30,SC196290000005,烤匠时代天街,重庆市重庆市渝中区时代天街A馆5楼烤匠,29.543923,106.517705,46987
OM25062900004277,2025-06-30,Z011393,烤匠金沙天街,重庆市重庆市沙坪坝区沙坪坝区金沙天街A馆5一17号,29.560707,106.465319,26711
OM25062900004279,2025-06-30,Z048908,烤匠龙湖北城天街,重庆市重庆市江北区北城天街烤匠4楼,29.583886,106.539845,46512
OM25062900004281,2025-06-30,Z086211,烤匠龙湖源著,重庆市重庆市江北区龙湖源著烤匠龙湖源著天街A馆4楼15号商铺,29.60528,106.49598,45004
OM25062900004302,2025-06-30,Z094573,特勤局训练基地,重庆市重庆市渝北区渝北区渝开发·星河one东南训练基地部渝北区渝开发·星河one东南(松鹤路北),29.688896,106.629724,50860
OM25062900004312,2025-06-30,111956,两江小博士锦上华庭幼儿园-老师,重庆市重庆市渝北区红叶路8号17栋小博士锦上华庭幼儿园,29.611868,106.53439,6347
OM25062900004323,2025-06-30,Z053124,重庆市凤鸣山中学-3楼,重庆市沙坪坝区凤天大道150号重庆市沙坪坝区凤天大道150号,29.535218,106.455654,54878
OM25062900004327,2025-06-30,Z078533,重庆建工集团股份有限公司-鸡冠石项目部,重庆市重庆市南岸区白沙沱正街鸡冠镇石山龙,29.614479,106.62307,48923
OM25062900004328,2025-06-30,Z077064,重庆市环境卫生事务中心,重庆市重庆市渝北区环境卫生事务中心渝北区-红石支路29号(花卉园地铁站2C口步行490米）,29.585954,106.51557,35267
OM25062900004329,2025-06-30,Z014724,中国人民解放军78007部队,重庆市重庆市巴南区渝南大道22-2号,29.481373,106.569953,19407
OM25062900004346,2025-06-30,Z068222,中建五局—大健康项目,重庆市重庆市九龙坡区重庆市九龙坡区高盛大道,29.453554,106.36498,35881
OM25062900004355,2025-06-30,Z029652,重庆璧山天然气有限责任公司,重庆市重庆市璧山区重庆璧山天然气有限责任公司,29.587019,106.228746,17240
OM25062900004359,2025-06-30,Z093680,慎安医院大厨房,重庆市重庆市渝北区莱佛士医院车库厨房,29.642794,106.478899,24771
OM25062900004367,2025-06-30,Z053124,重庆市凤鸣山中学-3楼,重庆市沙坪坝区凤天大道150号重庆市沙坪坝区凤天大道150号,29.535218,106.455654,54878
OM25062900004376,2025-06-30,Z087684,重庆市化工研究院有限公司,重庆市重庆市江北区重庆市化工研究院,29.584444,106.481643,46120
OM25062900004377,2025-06-30,Z071446,重庆博通水利信息网络有限公司,重庆市重庆市渝北区渝北区上丁企业园15栋6楼,29.614488,106.509583,32202
OM25062900004384,2025-06-30,Z010638,重庆国宾妇产医院有限公司-2楼食堂,重庆市重庆市渝中区国宾妇产医院2楼食堂,29.564366,106.551376,27008
OM25062900004410,2025-06-30,Z077064,重庆市环境卫生事务中心,重庆市重庆市渝北区环境卫生事务中心渝北区-红石支路29号(花卉园地铁站2C口步行490米）,29.585954,106.51557,35267
OM25062900004417,2025-06-30,Z053123,重庆市凤鸣山中学-1楼,重庆市沙坪坝区凤天大道150号重庆市沙坪坝区凤天大道150号,29.535218,106.455654,54878
OM25062900004430,2025-06-30,Z064428,中建五局—中央公园项目部,重庆市重庆市渝北区重庆市渝北区鹿郑循环路,29.743122,106.590964,35882
OM25062900004431,2025-06-30,Z064428,中建五局—中央公园项目部,重庆市重庆市渝北区重庆市渝北区鹿郑循环路,29.743122,106.590964,35882
OM25062900004460,2025-06-30,Z094573,特勤局训练基地,重庆市重庆市渝北区渝北区渝开发·星河one东南训练基地部渝北区渝开发·星河one东南(松鹤路北),29.688896,106.629724,50860
OM25062900004471,2025-06-30,Z088472,重庆丰盛时代餐饮管理有限公司,重庆市重庆市九龙坡区博世氢能源电池研发检测,29.360143,106.368733,46713
OM25062900004472,2025-06-30,Z110223,烹饪教研室,重庆市-九龙坡区-渝州路街道渝州路79号罗汉沟炊事技能实训中心,29.541437,106.504022,58367
OM25062900004485,2025-06-30,Z015272,重庆市渝北区人民政府双龙湖街道办事处,双龙湖街道六楼食堂,29.717755,106.633012,57691
OM25062900004495,2025-06-30,Z035870,重庆市公安局巴南区分局业务技术用房食堂,重庆市重庆市巴南区巴南区公安局业务技术用房及龙洲湾派出所项目,29.37809,106.540238,6491
OM25062900004496,2025-06-30,Z035870,重庆市公安局巴南区分局业务技术用房食堂,重庆市重庆市巴南区巴南区公安局业务技术用房及龙洲湾派出所项目,29.37809,106.540238,6491
OM25062900004498,2025-06-30,Z084472,重庆市九龙坡区图书馆,九龙坡区图书馆,29.511585,106.51228,58861
OM25062900004499,2025-06-30,Z100441,两江新区第一人民医院,重庆市-渝北区-人和街道人兴路199号4号门，进车库,29.628559,106.538168,55155
OM25062900004502,2025-06-30,Z018307,重庆凯源石油天然气有限责任公司巴南分公司,巨星花园-停车场,29.467279,106.527229,57248
OM25062900004509,2025-06-30,Z057464,中铁二十五局集团有限公司（食堂）-轨道24号线,重庆市重庆市巴南区巴渝船夫老火锅,29.471664,106.628424,44450
OM25062900004514,2025-06-30,Z092459,中国人民解放军32618部队,重庆市重庆市渝中区重庆市渝中区春森路,29.56437,106.556975,49019
OM25062900004518,2025-06-30,Z007469,考试中心（应急管理局菜）,重庆市重庆市渝北区重庆市应急管理局应急局,29.62111,106.506619,35355
OM25062900004519,2025-06-30,Z071951,重庆市渝中区机关事务服务中心,重庆市重庆市渝中区渝中区和平路管家巷9号 渝中区和平路管家巷9号,29.558923,106.575354,32912
OM25062900004521,2025-06-30,Z088294,重庆第二师范学院-2楼,重庆市重庆市南岸区重庆第二师范学院培训中心 重庆市南岸区学府大道11号,29.517908,106.581872,43424
OM25062900004530,2025-06-30,Z099713,十四中队,江北区慈母山隧道1号,29.577863,106.62169,54646
OM25062900004539,2025-06-30,Z068672,重庆南岸腾龙幼儿园,重庆市南岸区弹子石新街57号,29.585712,106.603476,56170
OM25062900004551,2025-06-30,Z007470,考试中心（应急管理局肉）,重庆市重庆市渝北区重庆市应急管理局应急局,29.62111,106.506619,35355
OM25062900004554,2025-06-30,Z007472,考试中心（应急管理局冻货）,重庆市重庆市渝北区重庆市应急管理局应急局,29.62111,106.506619,35355
OM25062900004563,2025-06-30,Z071225,渝北区消防救援支队-悦来站点,重庆市重庆市渝北区重庆市渝北区悦清大道悦来小学旁,29.736186,106.552512,33160
OM25062900004580,2025-06-30,Z099707,三中队,重庆市-九龙坡区-白马凼支路白马凼1号白马凼1号,29.538618,106.483303,59047
OM25062900004584,2025-06-30,Z076486,中建五局—重庆凤栖湖项目,重庆市重庆市九龙坡区重庆市九龙坡区新州大道,29.53605,106.325398,35883
OM25062900004585,2025-06-30,Z076486,中建五局—重庆凤栖湖项目,重庆市重庆市九龙坡区重庆市九龙坡区新州大道,29.53605,106.325398,35883
OM25062900004601,2025-06-30,Z088267,勤务学院一食堂,重庆市重庆市沙坪坝区勤务学院学校加工中心,29.635466,106.324651,46448
OM25062900004604,2025-06-30,Z088269,八食堂,重庆市重庆市沙坪坝区勤务学院学校加工中心,29.635466,106.324651,46448
OM25062900004635,2025-06-30,Z099881,重庆市凤鸣山中学常温奶面包,重庆市-沙坪坝区-凤天大道150号重庆市凤鸣山中学,29.534966,106.455153,54699
OM25062900004666,2025-06-30,Z038638,中国人民解放军77728部队,重庆市重庆市巴南区李家沱工联二村139号,29.466024,106.562973,6470
OM25062900004677,2025-06-30,Z014018,中国人民解放军32605 部队-警卫勤务连机关食堂,大坪长江二路39号,29.544284,106.532194,57062
OM25062900004704,2025-06-30,Z033856,重庆市房地产交易事务中心,重庆市重庆市江北区北滨一路366号鼎新国际中心2号楼,29.5637,106.539747,5665
OM25062900004712,2025-06-30,Z014024,中国人民解放军32605部队-保障四队1号食堂 六公里站点,重庆市重庆市南岸区六公里-公交车站,29.503391,106.580548,6088
OM25062900004726,2025-06-30,Z007847,厦门银行重庆分行-办公室,重庆市重庆市江北区重庆市江北区金沙门路,29.577264,106.575313,33593
OM25062900004742,2025-06-30,Z012812,浙商银行-商务接待,浙商银行信达国际C栋3楼（从负一楼车库进去）,29.619746,106.496322,56129
OM25062900004768,2025-06-30,Z035563,烤匠光环购物中心-员工餐,鸳鸯街道湖彩路118号L5层A-L5-28,29.656515,106.53562,58323
OM25062900004769,2025-06-30,Z035562,烤匠光环购物中心,鸳鸯街道湖彩路118号L5层A-L5-28,29.656515,106.53562,58323
OM25062900004813,2025-06-30,Z086584,中国烟草总公司重巴南分公司（界石）,重庆市重庆市巴南区巴南区畅想路16号附近烟草公司,29.393828,106.611893,45282
OM25062900004820,2025-06-30,Z071219,渝北区消防救援支队-支队机关,重庆市重庆市渝北区渝北消防南侧正大门别去北侧，中粮祥云C区正对面,29.733029,106.57485,32358
OM25062900004832,2025-06-30,Z087474,中交第四航务工程局有限公司CQ,重庆市-沙坪坝区-回龙坝镇垄安大道542号彩食鲜大厦1楼中交第四航务工程局,29.676267,106.385061,54870
OM25062900004879,2025-06-30,Z099710,十五中队,重庆市重庆市江北区盛安路1盛安路6号,29.648298,106.804464,55807
OM25062900004894,2025-06-30,Z099801,十一中队,重庆市-渝北区-翠屏路与翠屏一支巷交叉口西340米,29.685932,106.631277,54623
OM25062900004927,2025-06-30,SC197250000003,烤匠时代天街-员工餐,重庆市重庆市渝中区时代天街A馆5楼烤匠,29.543923,106.517705,46987
OM25062900004928,2025-06-30,Z086211,烤匠龙湖源著,重庆市重庆市江北区龙湖源著烤匠龙湖源著天街A馆4楼15号商铺,29.60528,106.49598,45004
OM25062900004929,2025-06-30,SC196300000002,烤匠万象城,重庆市重庆市九龙坡区谢家湾正街55号万象城L2层烤匠(万象城),29.522457,106.524528,16222
OM25062900004930,2025-06-30,Z087345,烤匠龙湖U城-员工餐,重庆市重庆市沙坪坝区龙湖U城龙湖U城B馆南8馆4楼01、02号商铺,29.614446,106.299863,45813
OM25062900004932,2025-06-30,Z074427,烤匠IFS国金中心店,重庆市重庆市江北区重庆市江北区精学街江北区国金中心,29.583249,106.579994,53160
OM25062900004933,2025-06-30,Z087344,烤匠龙湖U城,重庆市重庆市沙坪坝区龙湖U城龙湖U城B馆南8馆4楼01、02号商铺,29.614446,106.299863,45813
OM25062900004934,2025-06-30,Z035562,烤匠光环购物中心,鸳鸯街道湖彩路118号L5层A-L5-28,29.656515,106.53562,58323
OM25062900004935,2025-06-30,Z074969,烤匠南坪协信星光店,重庆市重庆市南岸区南坪协信星光,29.529062,106.57777,34082
OM25062900004937,2025-06-30,Z048908,烤匠龙湖北城天街,重庆市重庆市江北区北城天街烤匠4楼,29.583886,106.539845,46512
OM25062900004949,2025-06-30,Z039087,重庆大江建设工程集团有限公司-客餐,重庆市重庆市渝北区重庆市渝北区金安路,29.63154,106.560191,56091
OM25062900004953,2025-06-30,Z014026,中国人民解放军32605部队-保障四队3号食堂 六公里站点,重庆市重庆市南岸区南岸区六公里学府大道69号学府大道69号,29.494683,106.583895,49564
OM25062900004961,2025-06-30,Z063682,重庆万普隆能源技术有限公司,重庆市重庆市沙坪坝区万普隆,29.573053,106.291009,26215
OM25062900005003,2025-06-30,Z084421,九龙坡区交通运输委员会,重庆市重庆市九龙坡区建设大厦建设大厦旁边交通局食堂3楼,29.51463,106.532276,34332
OM25062900005005,2025-06-30,Z046275,重庆两江新区鱼复工业园建设投资有限公司（日配）,重庆市重庆市江北区重庆两江新区鱼复工业园建设投资有限公司,29.632985,106.761989,5674
OM25062900005006,2025-06-30,Z085093,中信银行-解放碑支行（日配）,重庆市重庆市渝中区渝中区八一路260号恒通云鼎1单元10-3恒通云鼎1单元10-3,29.560835,106.582366,44169
OM25062900005012,2025-06-30,Z085081,中信银行-金渝支行（日配）,重庆市重庆市渝北区金渝支行时代中心1号中信银行金渝支行时代中心1号门3栋6-3,29.658287,106.532388,44160
OM25062900005015,2025-06-30,Z085098,中信银行-高新支行（日配）,重庆市重庆市九龙坡区九龙坡区科园一街25号新锐地带C栋5-3科园一街25号新锐地带C栋5-3,29.53759,106.493782,44164
OM25062900005036,2025-06-30,Z094984,中国船级社重庆分社,重庆市重庆市渝北区渝北区青枫北路1号,29.624766,106.508776,35260
OM25062900005065,2025-06-30,Z100128,重庆青凤科技发展有限公司,重庆市-沙坪坝区-凤集路与海博大道交口西北侧重庆市沙坪坝区凤集路与海博大道交叉口西北方向181米,29.715338,106.33835,54897
OM25062900005066,2025-06-30,Z077152,公路数据双桥基地干副,重庆市重庆市大足区公路数据中心双桥基地还没到就打哥电话,29.527033,105.807366,52571
OM25062900005071,2025-06-30,Z062050,重庆市渝北区人民政府人和街道办事处,重庆市重庆市渝北区人和街道办事处,29.633111,106.543666,22911
OM25062900005079,2025-06-30,Z085058,中信银行-经开支行（日配）,重庆市重庆市南岸区重庆市重庆市南岸区南岸区上海城26栋13-2重庆市重庆市南岸区南岸区上海城26栋13-2,29.536444,106.568756,44146
OM25062900005092,2025-06-30,Z088271,勤务学院二食堂,重庆市重庆市沙坪坝区勤务学院,29.635466,106.324651,46450
OM25062900005096,2025-06-30,Z088272,勤务学院三食堂,重庆市重庆市沙坪坝区勤务学院三食堂,29.635466,106.324651,46452
OM25062900005110,2025-06-30,106900,中国石油集团川庆钻探工程有限公司重庆运输总公司,重庆市重庆市渝北区红石支路299号中国石油川庆钻探工程有限公司重庆运输总公司,29.582631,106.514249,6385
OM25062900005135,2025-06-30,Z099708,四中队,渝北区红锦大道60号,29.600396,106.530686,55806
OM25062900005140,2025-06-30,Z007483,考试中心（西南基地冻货）,东环路5号10栋,29.633609,106.670156,55106
OM25062900005144,2025-06-30,Z017640,中铁建生态环境有限公司-员工餐,中铁建生态环境有限公司,29.80278,106.402117,55036
OM25062900005147,2025-06-30,Z007481,考试中心（西南基地肉）,东环路5号10栋,29.633609,106.670156,55106
OM25062900005166,2025-06-30,Z015238,沙坪坝区气象局,重庆市重庆市沙坪坝区饮水村104号重庆市沙坪坝区气象局,29.579333,106.470382,20232
OM25062900005175,2025-06-30,Z099705,教导队,重庆市南岸区罗家坝向家坡36号向家坡36号,29.533428,106.591886,54642
OM25062900005176,2025-06-30,Z010605,重庆市血液中心,华福大道北段21号重庆市血液中心血液中心,29.448701,106.449057,58982
OM25062900005188,2025-06-30,Z096167,重庆市巴渝学校,重庆市重庆市大渡口区巴渝学校大渡口区双山路256号,29.49352,106.473143,51551
OM25062900005196,2025-06-30,Z063572,重庆市应能应急救援有限公司（直属支队）,专业救援,29.816575,106.542752,55717
OM25062900005205,2025-06-30,Z028687,丽苑大酒店-西餐厅,重庆市重庆市沙坪坝区丽苑大酒店重庆市沙坪坝区丽苑维景大酒店负一楼,29.561936,106.466603,23519
OM25062900005245,2025-06-30,Z068930,重庆颐悦酒店管理有限公司,重庆市重庆市渝北区重庆市渝北区庐山大道,29.619044,106.554536,54319
